OfferAgentName;AskedAgentName;Period;Iteration;AmountFlexibilityOffered;AmountPriceOffered;AmountFlexibilityAsked;AmountPriceAsked;AmountFlexibilityMatched;PriceMatched;CalculationTime
19;22;2;18;0,404911;0,040348;13,346993;0,000000;0,404908;0,040348;25520,00
33;22;2;18;0,405134;0,086208;13,346993;0,000000;0,405126;0,086208;25520,00
7;22;2;19;0,405386;0,052685;13,346993;0,000000;0,405363;0,052685;25520,00
27;22;2;19;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;19;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;19;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;19;0,405219;0,003243;13,346993;0,000000;0,405214;0,003243;25520,00
4;22;2;19;0,405342;0,031746;13,346993;0,000000;0,405331;0,031746;25520,00
1;22;2;19;0,404628;0,004925;13,346993;0,000000;0,404622;0,004925;25520,00
3;22;2;19;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;19;0,405440;0,044890;13,346993;0,000000;0,405429;0,044890;25520,00
9;22;2;19;0,404933;0,094108;13,346993;0,000000;0,404924;0,094108;25520,00
29;22;2;19;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;19;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;19;0,405429;0,081008;13,346993;0,000000;0,405421;0,081008;25520,00
31;22;2;19;0,405141;0,030467;13,346993;0,000000;0,405130;0,030467;25520,00
17;22;2;19;0,404917;0,042680;13,346993;0,000000;0,404912;0,042680;25520,00
19;22;2;19;0,404911;0,040348;13,346993;0,000000;0,404908;0,040348;25520,00
33;22;2;19;0,405134;0,086208;13,346993;0,000000;0,405125;0,086208;25520,00
7;22;2;20;0,405386;0,052685;13,346993;0,000000;0,405363;0,052685;25520,00
27;22;2;20;0,405330;0,054878;13,346993;0,000000;0,405322;0,054878;25520,00
8;22;2;20;0,405015;0,021524;13,346993;0,000000;0,405011;0,021524;25520,00
5;22;2;20;0,404511;0,041778;13,346993;0,000000;0,404508;0,041778;25520,00
22;22;2;20;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;25520,00
4;22;2;20;0,405342;0,031746;13,346993;0,000000;0,405331;0,031746;25520,00
1;22;2;20;0,404628;0,004925;13,346993;0,000000;0,404622;0,004925;25520,00
3;22;2;20;0,404903;0,045443;13,346993;0,000000;0,404902;0,045443;25520,00
2;22;2;20;0,405440;0,044890;13,346993;0,000000;0,405429;0,044890;25520,00
9;22;2;20;0,404933;0,094108;13,346993;0,000000;0,404925;0,094108;25520,00
29;22;2;20;0,405209;0,006621;13,346993;0,000000;0,405207;0,006621;25520,00
11;22;2;20;0,404902;0,048807;13,346993;0,000000;0,404902;0,048807;25520,00
32;22;2;20;0,405429;0,081008;13,346993;0,000000;0,405421;0,081008;25520,00
31;22;2;20;0,405141;0,030467;13,346993;0,000000;0,405130;0,030467;25520,00
17;22;2;20;0,404917;0,042680;13,346993;0,000000;0,404912;0,042680;25520,00
19;22;2;20;0,404911;0,040348;13,346993;0,000000;0,404908;0,040348;25520,00
33;22;2;20;0,405134;0,086208;13,346993;0,000000;0,405126;0,086208;25520,00
